item1,env_distance,geo_distance,phy_distance
Gerbillus_watersi,3.200796623447254,9821111.270511117,99.97113153789049
Glaucomys_sabrinus,6.836195740489006,10086086.928746631,122.97307875587707
Glaucomys_volans,3.978289735595739,9429441.725317303,122.97307875587707
Glirulus_japonicus,5.0904150042417005,10741294.243566966,135.30441619980303
Glis_glis,4.979462536400424,8666517.425933948,135.30441619980303
Glyphotes_simus,6.74864613986437,11068128.325355452,122.05022427574393
Golunda_ellioti,9.26382356376159,8091486.388192961,89.48168123271464
Grammomys_aridulus,3.9315852751230778,9954145.85868756,88.59147515382217
Grammomys_buntingi,3.6560487377885025,7872346.94963448,88.46614710331045
Grammomys_caniceps,3.631809459453079,9557357.610992352,88.59147515382217
Grammomys_cometes,4.146987627060818,9634337.186557498,88.70366010826336
Grammomys_dolichurus,3.0174789351529836,9829369.634365344,88.61265581754671
Grammomys_dryas,6.371198229999992,9907056.599655252,88.63867739152244
Grammomys_gigas,3.6730102640444597,9591865.638321362,88.57207537051278
Grammomys_ibeanus,3.35405331533131,9578778.37917219,88.57207537051278
Grammomys_kuru,3.5799089141222837,9414879.617016476,88.43849995809937
Grammomys_macmillani,3.498741909422506,9928512.277840476,88.70366010826336
Grammomys_minnae,3.178577351719947,9617079.555241987,88.51735513686707
Grammomys_selousi,3.1744259173192932,9548450.744246235,88.43849995809937
Graomys_centralis,5.588420300650697,9217405.124344742,88.72574197822739
Graomys_domorum,2.9426964733058782,9209511.329026032,88.79857181178794
Graomys_edithae,2.748298174236995,9534114.271557253,88.7080876989375
Graomys_griseoflavus,4.33501017566673,9517175.540893808,88.7080876989375
Graphiurus_angolensis,3.20729255631128,9502240.842320576,133.8807838463997
Graphiurus_christyi,4.377183563475857,9920253.747392636,133.99225101513738
Graphiurus_crassicaudatus,4.369387237992288,9134112.17358067,134.67602525231027
Graphiurus_johnstoni,4.178814368492473,9645154.982274402,133.96416449777627
Graphiurus_kelleni,4.275111711267582,8640200.443835817,133.8807838463997
Graphiurus_lorraineus,3.3785698640424373,9569087.677268725,133.63882714573342
Graphiurus_microtis,2.9892180805307786,9655273.286362406,134.68343516806397
Graphiurus_monardi,3.142794739528222,9454667.117359595,134.26751029642043
Graphiurus_murinus,3.824814257543402,9679866.916231891,133.99225101513738
Graphiurus_nagtglasii,3.1490608208169784,9256698.18300187,134.68343516806397
Graphiurus_ocularis,3.104132891051643,9761210.55804155,133.6125715436175
Graphiurus_platyops,2.5982824582669335,9538448.733734244,134.67602525231027
Graphiurus_rupicola,2.74557501967308,9516470.367049176,133.89604420635408
Graphiurus_surdus,6.133876926999868,9372142.408901684,133.6125715436175
Graphiurus_walterverheyeni,5.599578548702944,9553897.874337958,133.89604420635408
Gymnuromys_roberti,3.41095424222234,9448780.05341555,110.82615257299383
Habromys_chinanteco,4.08759769713459,11305118.250909498,94.03822098048506
Habromys_delicatulus,2.5553616943908293,11169291.518829243,94.1003919176394
Habromys_ixtlani,3.3787249892684565,11311066.449281104,94.04614601738399
Habromys_lepturus,3.3483807206065386,11329577.267994951,94.00690241228116
Habromys_lophurus,6.25507790827599,11085721.018465027,93.92651676714641
Habromys_schmidlyi,2.858659028206099,11278285.628304832,93.92651676714641
Habromys_simulatus,3.312533804884912,11119199.761642804,94.16083917426248
Hadromys_humei,4.98883650367983,9080134.938017314,87.44590462098408
Hadromys_yunnanensis,5.598815494891556,9405061.16483165,87.44590462098408
Haeromys_margarettae,12.209971611111552,10563711.383884111,95.69695501042268
Haeromys_minahassae,6.537470641903899,11750787.971498284,95.63030405500777
Haeromys_pusillus,6.400481079427147,11075529.84101071,95.63030405500777
Halmaheramys_bokimekot,6.259740339560333,11892997.711811904,85.13596936636009
Handleyomys_alfaroi,4.421697580541361,11044653.726674378,88.21953781369763
Handleyomys_chapmani,7.197728177051161,11181429.311808476,88.18818966546074
Handleyomys_fuscatus,11.261966108600358,9911519.005618218,88.21953781369763
Handleyomys_guerrerensis,4.227626082749139,11442010.036491614,88.20003892855752
Handleyomys_intectus,12.825543236361446,9838615.709496018,88.36575989203901
Handleyomys_melanotis,5.324962739041915,11230336.44553114,88.21780314826009
Handleyomys_rhabdops,4.783129157795991,11085920.124098426,88.21780314826009
Handleyomys_rostratus,5.372943011124768,11072626.720178878,88.21841808734175
Handleyomys_saturatior,9.589473092033568,10863617.974221729,88.18818966546074
Hapalomys_delacouri,4.44820428685035,10098736.927879067,87.48303909926878
Hapalomys_longicaudatus,8.099273484563566,9756272.681203209,87.48303909926878
Heimyscus_fumosus,3.883298300436814,9540044.025139082,89.19033947701432
Heliophobius_argenteocinereus,4.732678151382836,9727556.567897368,131.1020193287599
Heliosciurus_gambianus,3.6279307443366453,9441807.8726451,122.24989145582126
Heliosciurus_mutabilis,4.333326591239242,9671961.082915507,122.44651468101392
Heliosciurus_punctatus,3.3872235665773225,8079274.786228984,122.25438691615436
Heliosciurus_rufobrachium,4.596205797327262,9278252.880926996,122.49435930446991
Heliosciurus_ruwenzorii,3.284162126188924,9915415.237000177,122.24989145582126
Heliosciurus_undulatus,4.042169183304941,9547227.703289269,122.44651468101392
Heterocephalus_glaber,5.502789598822162,9674776.2434267,131.65875228270397
Heteromys_anomalus,4.484065454514209,8407433.870922787,118.44348207538701
Heteromys_australis,7.473258001028354,9986928.415193642,118.38741815908654
Heteromys_catopterius,2.961060113119033,9008958.24286243,118.4017016541182
Heteromys_desmarestianus,3.7835635188415058,10701289.551815491,118.37162977179253
Heteromys_gaumeri,4.111921156140835,10732645.193411266,118.39950106551062
Heteromys_nelsoni,5.19272324723519,11153930.76276008,118.40991413355472
Heteromys_nubicolens,9.197518730346914,10678062.400133286,118.34452931738494
Heteromys_oasicus,2.8059079164693737,9217024.66422242,118.40991413355472
Heteromys_oresterus,17.04938551301423,10613173.44933764,118.34452931738494
Heteromys_teleus,7.126601142792396,10416594.548384773,118.38741815908654
Hodomys_alleni,4.712709410768818,11216258.492826622,97.52297677438386
Holochilus_brasiliensis,5.752923472400722,9004945.819039507,88.1727120023981
Holochilus_chacarius,3.0070856810395004,9223614.525760217,88.1919013904853
Holochilus_lagigliai,3.1931051509360615,9824897.647975355,88.1727120023981
Holochilus_sciureus,3.56981093080152,8521710.77815715,88.1919013904853
Hoplomys_gymnurus,5.735114731405547,10416886.923683433,122.39509910995258
Hybomys_badius,3.6835199827569776,9327794.8168878,88.95955462054921
Hybomys_basilii,3.592915702956134,9202417.054120827,88.9788451575658
Hybomys_lunaris,6.439421859411585,9938407.097992688,89.02691489927237
Hybomys_planifrons,3.3113882491957733,7821652.672038039,89.02544891986727
Hybomys_trivirgatus,3.3872235665773225,8083904.718936366,88.9788451575658
Hybomys_univittatus,3.589651337370804,9510080.24461398,88.95955462054921
Hydrochoerus_hydrochaeris,3.56981093080152,8560218.56715203,128.92855079532495
Hydrochoerus_isthmius,4.50790247399971,9797079.144519549,128.92855079532495
Hydromys_chrysogaster,4.112124598686964,12608131.090184124,86.01440387616152
Hydromys_hussoni,11.111868325783881,12185118.715216482,86.01440387616152
Hydromys_neobritannicus,19.35400039648466,12541223.852861255,85.94709229403318
Hydromys_ziegleri,4.99469423402893,12417497.807191469,85.94709229403318
Hylaeamys_acritus,3.407878764337469,8839510.3981927,88.08773417530807
Hylaeamys_laticeps,3.890527664548999,8518093.73166601,88.08773417530807
Hylaeamys_megacephalus,3.5543537458396717,8414684.209665928,88.11323161314102
Hylaeamys_oniscus,4.367301231487837,7991159.118313445,88.07726779867197
Hylaeamys_perenensis,4.931317508478387,9480045.868546337,88.09334587829231
Hylaeamys_tatei,13.199755857787318,10321256.341854118,87.98533417513202
Hylaeamys_yunganus,5.27967822513839,8947954.407569481,87.98533417513202
Hylomyscus_aeta,3.585539430545551,9539160.564363632,89.18828261931735
Hylomyscus_alleni,5.156423604771114,9433063.872326575,89.10338477939439
Hylomyscus_anselli,4.729975100583722,9763003.670447076,89.14211587552462
Hylomyscus_arcimontensis,4.827135471324093,9622122.357064854,89.12931136128311
Hylomyscus_baeri,5.007289232113413,8360669.732763905,89.24665335779484
Hylomyscus_carillus,3.179546285078983,9401203.99616772,89.04329860566243
Hylomyscus_denniae,5.12522794546452,9834777.074063456,89.19033947701432
Hylomyscus_endorobae,3.286145854962694,9564888.968572218,89.1907410839143
Hylomyscus_grandis,3.632873989648526,9327724.452367662,89.18828261931735
Hylomyscus_kerbispeterhansi,4.8107482999444935,9598953.023265015,89.12931136128311
Hylomyscus_pamfi,3.071266182852357,8787038.411068227,89.04329860566243
Hylomyscus_parvus,3.1926123800482404,9488415.20059736,89.18833388823032
Hylomyscus_stella,3.3440372731404313,9550375.40908956,89.09495494885067
Hylomyscus_vulcanorum,3.4053351336815543,9893106.616073258,89.1907410839143
Hylomyscus_walterverheyeni,3.8279183183120673,9292478.88241487,89.09495494885067
Hylopetes_alboniger,3.731416223779446,10508892.793241588,122.29899268761623
Hylopetes_bartelsi,7.802523425495838,10435070.903203191,122.29899268761623
Hylopetes_lepidus,12.155293314957158,10698587.782449417,122.49875972233188
Hylopetes_nigripes,3.4629137992796415,11341927.637192452,122.61061148667831
Hylopetes_phayrei,5.220570943603363,9565850.561838288,122.26392000446323
Hylopetes_platyurus,4.057853349963031,9761867.77247626,122.45931547519262
Hylopetes_sipora,10.416223005313544,9632430.024283266,122.45931547519262
Hylopetes_spadiceus,13.065888678209713,9770437.968165653,122.52608968932853
Hylopetes_winstoni,5.378852598553826,9246638.528468149,122.49875972233188
Hyomys_dammermani,22.259765437378952,12311052.493925055,87.22474358299901
Hyomys_goliath,3.988581134046913,12503978.246209262,87.22474358299901
Hyosciurus_heinrichi,8.428230838519804,11512619.537216652,122.00554982955974
Hyosciurus_ileile,6.852869203701342,11596055.530436683,122.00554982955974
Hyperacrius_fertilis,3.651565932244994,8602068.396864558,93.24335328907439
Hyperacrius_wynnei,3.4842549864006322,8561676.698863985,93.24335328907439
Hypogeomys_antimena,4.251736846034417,9399264.959761698,110.78403827715468
Hystrix_africaeaustralis,2.7402833697236515,9514809.768756598,131.39785137288737
Hystrix_brachyura,12.30818881541872,10165471.729495415,131.4114187454465
Hystrix_crassispinis,13.513235252086735,11003401.69606278,131.4114187454465
Hystrix_cristata,4.004418460534655,9440228.645663604,131.35572290625524
Hystrix_indica,4.11425324989448,8654912.893872522,131.4477593470522
Hystrix_javanica,12.155293314957158,10697936.54924705,131.35572290625524
Hystrix_pumila,5.013622916553503,11320456.817675792,131.46343688404477
Hystrix_sumatrae,8.477322235343625,9770437.968165662,131.39785137288737
Ichthyomys_hydrobates,5.573857560386369,9780888.026998855,93.19604286525497
Ichthyomys_pittieri,2.966950232028396,8983692.382031476,93.28194309114824
Ichthyomys_stolzmanni,13.46627435124656,10003574.108989105,93.19604286525497
Ichthyomys_tweedii,5.909830071963841,10320276.778928433,93.34083942544886
Ictidomys_mexicanus,2.335170484328775,10493263.71354052,119.57469297708289
Ictidomys_parvidens,3.139450912199554,10480345.925199457,119.51212717837883
Ictidomys_tridecemlineatus,5.206875261341539,9745205.457700985,119.51212717837883
Idiurus_macrotis,3.8123632431075296,9902360.994565276,125.44534168938063
Idiurus_zenkeri,4.458968883407754,9894451.42129491,125.44534168938063
Iomys_horsfieldii,13.145022980633277,9770437.968165653,122.62392038644005
Iomys_sipora,11.858123908568908,9680830.625348791,122.62392038644005
Irenomys_tarsalis,4.832215541692809,10202922.745960351,89.72514389662696
Isothrix_barbarabrownae,3.6809003157668636,9603602.247572709,122.7642837087599
Isothrix_bistriata,5.8504775397676525,9374036.030712163,122.49440958150866
Isothrix_negrensis,7.432302441071597,8966237.398131879,122.49440958150866
Isothrix_orinoci,5.058294438411704,9010843.299067728,122.62761152513302
Isothrix_pagurus,5.398584202763514,8384906.296003307,122.68806364737428
Isothrix_sinnamariensis,7.492596886438528,8008196.965198177,122.68806364737428
Isthmomys_flavidus,5.098290426693,10488146.05671998,95.9696271239374
Isthmomys_pirrensis,4.174770552527733,10042772.86095609,95.9696271239374
Jaculus_blanfordi,4.271468988829387,9127102.135788642,119.89738027569265
Jaculus_jaculus,4.564340722933532,9770760.831214186,119.89700298481982
Jaculus_orientalis,3.902339156940039,9029476.930444418,119.89700298481982
Juliomys_ossitenuis,3.023411529616308,8757879.747516895,89.4251294796059
Juliomys_pictipes,3.2916204891858802,8791470.948136471,89.42048368234289
Juliomys_rimofrons,3.7493809073936135,8682481.742158942,89.42048368234289
Juscelinomys_guaporensis,4.126648388837263,8792702.166746745,87.73729162581103
Juscelinomys_huanchacae,3.068089932814871,8826277.688714383,87.73729162581103
Kadarsanomys_sodyi,4.208835154189377,10429373.69705628,95.69971538991373
Kannabateomys_amblyonyx,3.348711247247982,8877283.502982253,122.53777135867047
Kerodon_acrobata,4.273597015914638,8389941.592515383,128.99168529090838
Kerodon_rupestris,3.460841477841865,8062777.595863275,128.99168529090838
Komodomys_rintjanus,4.154131949265875,11915484.91326356,88.84559177171178
Kunsia_fronto,2.8982099019117276,9259491.044761809,88.47302676309886
Kunsia_tomentosus,4.076154653948785,8789668.554446658,88.47302676309886
Lagidium_ahuacaense,4.485294728792466,10446025.150174152,127.62931683569884
Lagidium_peruanum,3.095086481484505,10326826.086312976,127.58657110750562
Lagidium_viscacia,2.754609627133016,9476401.972476406,127.54165434193139
Lagidium_wolffsohni,4.285676388834041,10385004.965236047,127.54165434193139
Lagostomus_maximus,3.0361351270213426,9588997.10438226,127.90860118671466
Lagurus_lagurus,5.999765368771039,9156094.505480371,93.3380025237981
Lamottemys_okuensis,3.521758245946419,9328160.484032623,88.691616149618
Laonastes_aenigmamus,8.117944905584697,10159652.854998434,137.8198949700375
Lariscus_hosei,6.816292243515422,11055192.780922864,122.4462714685913
Lariscus_insignis,13.57359918614987,9484326.043904852,122.44819648211688
Lariscus_niobe,5.703343168221817,9845045.197720071,122.44819648211688
Lariscus_obscurus,11.247591957683632,9545021.371511731,122.4462714685913
Lasiopodomys_brandtii,4.28571751809556,9764052.666429505,92.61760273409372
Lasiopodomys_mandarinus,3.5573590958096886,10123486.783019442,92.61760273409372
Leggadina_forresti,4.232737303212845,12672486.452662991,86.29619531126532
Leggadina_lakedownensis,4.474774299991071,12420773.57016544,86.29619531126532
Leimacomys_buettneri,3.3524995551232966,8611619.5524199,103.74328209918609
Lemmiscus_curtatus,4.066854764681955,10151741.487675622,93.31707252105882
Lemmus_amurensis,8.460752754149713,9657897.905118464,94.28557182166256
Lemmus_lemmus,6.305326507223961,9150016.7821849,94.32872201732607
Lemmus_portenkoi,8.182841362871846,9358512.573045723,94.38652268166531
Lemmus_sibiricus,8.373277207427485,9245189.890817106,94.28557182166256
Lemmus_trimucronatus,8.309756169674017,9983337.467426077,94.41254807049123
Lemniscomys_barbarus,3.3513270315169015,8776004.253307763,88.37480752215946
Lemniscomys_bellieri,3.598915880134318,8261072.78727464,88.45977075883687
Lemniscomys_griselda,4.571222523620119,9406576.800030228,88.37480752215946
Lemniscomys_hoogstraali,2.891177542079664,9801574.975935556,88.40028641115671
Lemniscomys_linulus,4.193159893685321,7992181.676555066,88.42256524561952
Lemniscomys_macculus,3.8575595208546067,9815051.633460758,88.45977075883687
Lemniscomys_mittendorfi,3.521758245946419,9328287.410829283,88.40028641115671
Lemniscomys_rosalia,3.1649134225508746,9523109.88926301,88.52818721481205
Lemniscomys_roseveari,4.664899384927848,9494425.051318496,88.43433258585247
Lemniscomys_striatus,3.15435288236899,9506877.807136232,88.4244270962062
Lemniscomys_zebra,3.708700001049951,9508347.408858048,88.55467875343659
Lenomys_meyeri,5.717767317972029,11586440.771465454,95.9670755670969
Lenothrix_canus,13.370660325977866,9768583.245629096,88.67581553817627
Lenoxus_apicalis,15.888720907036857,9310813.871303951,88.40569487727238
Leopoldamys_ciliatus,4.062556527166987,9730978.71425067,86.99385926323082
Leopoldamys_edwardsi,6.962256617105257,10273181.486908512,86.99385926323082
Leopoldamys_milleti,3.937871613437803,10420050.15125927,87.02267770107574
Leopoldamys_neilli,3.438064572437957,9667315.500609338,86.99554509494243
Leopoldamys_sabanus,6.279314215295049,9892445.88553,87.0463712639405
Leopoldamys_siporanus,10.416223005313544,9632430.024283266,86.99554509494243
Leporillus_apicalis,4.1344068957403,12257607.273612106,86.08774831719963
Leporillus_conditor,3.731593896104114,12510210.661536103,86.08774831719963
Leptomys_elegans,4.089010514917955,12519911.00852816,86.17812893708047
Leptomys_ernstmayri,23.570113027884144,12468172.94039848,86.17812893708047
Leptomys_signatus,17.484758279715294,12481142.578241808,86.23302949415672
Limnomys_bryophilus,9.473522931617783,11616033.150535086,85.05803841000082
Limnomys_sibuanus,9.29255896379132,11648879.095150106,85.05803841000082
Liomys_adspersus,5.185107785277876,10359100.511315877,118.89058494363961
Liomys_irroratus,3.645717217663411,11034032.598316314,118.72487614069689
Liomys_pictus,5.343492247902916,11142727.48312903,118.5866043370288
Liomys_salvini,10.060306001633368,10806650.415086968,118.89058494363961
Liomys_spectabilis,5.240835866064779,11272048.194528414,118.5866043370288
Lonchothrix_emiliae,5.188724131014559,8360612.921473275,122.73288033903465
Lophiomys_imhausi,2.5998581993221466,9700805.06580918,105.25898732456164
Lophuromys_brevicaudus,3.503467502048278,9597332.741866942,102.49038560861034
Lophuromys_chercherensis,3.13413225995982,9661608.74300065,102.58437390450408
Lophuromys_chrysopus,3.5517278069667197,9688700.035789363,102.5093879070755
Lophuromys_cinereus,3.830949078198171,9899996.891632317,102.24863684167168
Lophuromys_dieterleni,3.521758245946419,9327851.132896084,102.894944114835
Lophuromys_eisentrauti,3.5322309350958268,9322582.509836636,102.63620179216012
Lophuromys_flavopunctatus,3.1883147702507406,9759918.860790674,102.31920041947772
Lophuromys_huttereri,5.088062210680262,9708417.996770266,102.894944114835
Lophuromys_kilonzoi,2.8556123454187037,9538962.711743653,102.70486210095049
Lophuromys_luteogaster,4.484402153547779,9902184.287953686,103.51560071545822
Lophuromys_machangui,4.456397705299033,9746916.670797309,102.1046299426838
Lophuromys_makundii,2.68590463730883,9701831.732152844,102.65185571702689
Lophuromys_medicaudatus,4.983669165746466,9890796.81737286,102.63620179216012
Lophuromys_melanonyx,3.647011061750442,9595373.162133409,102.49038560861034
Lophuromys_menageshae,3.7520200046287324,9616401.108511766,102.46113094109496
Lophuromys_nudicaudus,3.588014124384138,9420455.66179805,103.51560071545822
Lophuromys_pseudosikapusi,3.049498184182788,9685153.153632084,102.3608435645448
Lophuromys_rahmi,3.819362392211283,9896209.347584348,102.3608435645448
Lophuromys_roseveari,4.028054444265532,9231870.8920702,102.1046299426838
Lophuromys_sabunii,2.926919063298247,9835531.0342267,102.75181750540338
Lophuromys_sikapusi,3.5799089141222837,9530144.462827498,102.58437390450408
Lophuromys_stanleyi,6.551462620184083,9938784.50103809,102.95891283584969
Lophuromys_woosnami,4.0790174226636156,9892707.328964807,102.70486210095049
Lorentzimys_nouhuysi,9.611986839476014,12486984.617209077,87.67423408313206
Loxodontomys_micropus,4.7556963240328205,10184935.679243328,88.6984618542715
Loxodontomys_pikumche,2.9060906274919356,9922973.047283186,88.6984618542715
Lundomys_molitor,4.658773100179536,9358375.755316686,88.2540335421724
Macrotarsomys_bastardi,4.9353163200104095,9374214.92062811,110.83803022485795
Macrotarsomys_ingens,5.803329942384621,9446726.035842195,110.87372703092579
Macrotarsomys_petteri,2.6691258487854843,9466245.59616305,110.76364089746961
Macruromys_elegans,12.00658312480406,12167152.91064123,87.54329909915191
Macruromys_major,8.854656282632124,12483601.360749586,87.54329909915191
Madromys_blanfordi,4.567453377008018,7985494.923049478,88.84559177171178
Makalata_didelphoides,3.6001992246600785,8323080.225027779,122.41267744549329
Makalata_macrura,10.026452230004917,9368113.607464883,122.34220697776219
Makalata_obscura,4.69623250472405,8117546.071180905,122.34220697776219
Malacomys_cansdalei,8.748477171704417,7925640.317938541,90.61245433251224
Malacomys_edwardsi,3.3143536442711232,8053646.947730556,90.59422560381445
Malacomys_longipes,3.814143085367759,9424340.841175511,90.59422560381445
Malacothrix_typica,2.824212656652104,9598102.516235195,110.80969176791623
Mallomys_aroaensis,3.988581134046913,12492731.172816776,86.99245723627921
Mallomys_gunung,13.946196071155176,12223611.844521863,86.99245723627921
Mallomys_istapantap,14.773387733108523,12497701.348707752,87.00060288239418
Mallomys_rothschildi,10.122576286839257,12459648.203590788,87.08434482607092
Mammelomys_lanosus,22.018222162256198,12466506.184007503,87.1432250468591
Mammelomys_rattoides,8.900232235307122,12361076.026435506,87.1432250468591
Margaretamys_beccarii,6.342751040064301,11664214.677760463,87.06555320280947
Margaretamys_christinae,6.381398478038559,11617878.812032033,87.17935921552653
Margaretamys_elegans,3.318469578238788,11525269.583361898,87.06555320280947
Margaretamys_parvus,5.1703732025952815,11525505.043911574,87.2197164532014
Marmota_baibacina,5.7974232721966334,8960904.996957038,119.45495615022608
Marmota_bobak,5.710724919264936,9174888.595979257,119.45495615022608
Marmota_broweri,7.674783269477999,9695961.616427174,119.5014082679023
Marmota_caligata,6.548770286965211,10050801.693880117,119.33502400470464
Marmota_camtschatica,7.406168466468171,9553594.022849068,119.4265030492312
Marmota_caudata,4.515976509547418,8654026.716870578,119.55843578646457
Marmota_flaviventris,3.664093092156609,10176159.09738119,119.40479403525786
Marmota_himalayana,3.549126940359804,9074726.25859503,119.44656412620951
Marmota_marmota,6.092119415056722,9089989.469534935,119.5014082679023
Marmota_menzbieri,4.964413928336682,8832387.370490057,119.55843578646457
Marmota_monax,6.762999544717816,9464964.10345507,119.71197761864059
Marmota_olympus,4.482379345798054,10465490.635414405,119.39112752583765
Marmota_sibirica,5.146232157682617,9653176.06874574,119.4265030492312
Marmota_vancouverensis,4.7828325978307165,10407225.860614948,119.33502400470464
Massoutiera_mzabi,4.98847888653329,9196152.805936309,137.16163851112657
Mastacomys_fuscus,5.167359122077895,12484339.70980352,86.00907096688216
Mastomys_awashensis,2.8281950091230517,9607341.67425208,89.22840324039893
Mastomys_coucha,2.4993603175122177,9614370.817349164,89.21688039409678
Mastomys_erythroleucus,3.8026821901626,9342124.969486078,89.20671414528277
Mastomys_huberti,4.30634537856883,8103415.253122073,89.23796095015454
Mastomys_kollmannspergeri,5.021087727673327,9704174.036465958,89.33139304081782
Mastomys_natalensis,2.81619237168102,9623382.580148384,89.20671414528277
Mastomys_pernanus,3.4623853791657018,9676795.653444014,89.48194953719782
Mastomys_shortridgei,2.727126837834341,9492101.580329178,88.90981296408455
Maxomys_alticola,7.026264605628105,11074686.098353265,88.52693912391646
Maxomys_baeodon,4.495688126832188,11112261.277874622,88.75516935787101
Maxomys_bartelsii,11.398633876561666,10517097.351957528,88.66267530426917
Maxomys_dollmani,3.4281415200613194,11617979.393025078,88.54063348628843
Maxomys_hellwaldii,6.035848679653727,11628838.160607113,88.54063348628843
Maxomys_hylomyoides,4.852913826378566,9776327.370162264,88.4484617381768
Maxomys_inas,8.388886464815597,9713055.747815996,88.757152797343565
Maxomys_inflatus,11.511593457607622,9709302.78383873,88.75516935787101
Maxomys_moi,9.995662193147352,10368745.803431395,88.52693912391646
Maxomys_musschenbroekii,5.717767317972029,11619758.075122343,88.47954542330976
Maxomys_ochraceiventer,12.25608886351139,11032951.723876197,88.65354646038026
Maxomys_pagensis,12.348468596246631,9545021.371511731,88.60467165499841
Maxomys_panglima,4.225687470887328,11202426.113530733,88.59251149561139
Maxomys_rajah,4.113309994821527,9751410.51919323,88.60467165499841
Maxomys_surifer,6.279314215295049,9890039.78849176,88.66547596470697
Maxomys_tajuddinii,10.586715829168602,10854032.927183842,88.4484617381768
Maxomys_wattsi,5.492286900510462,11638906.007822854,88.59251149561139
Maxomys_whiteheadi,4.113309994821527,9737991.788472354,88.46957424920149
Megadendromus_nikolausi,3.7180707463554405,9596569.823743775,110.94209981526116
Megadontomys_cryophilus,3.328898112380061,11318772.579401797,94.34230312415862
Megadontomys_nelsoni,4.00847396876566,11169329.934486495,94.33206183690555
Megadontomys_thomasi,4.182325105430244,11357992.862665905,94.33206183690555
Melanomys_caliginosus,12.239477248121082,10149654.070479114,87.82366166698003
Melanomys_robustulus,14.471947007070478,10267164.691751756,87.82366166698003
Melanomys_zunigae,4.15260729987293,10123674.129903313,87.83727795784645
Melasmothrix_naso,5.1703732025952815,11525760.614122842,88.00065101395796
Melomys_aerosus,9.004406550293833,12030818.259792784,85.30913413322985
Melomys_arcium,9.951899522853278,12662699.225171182,85.24964533110702
Melomys_bannisteri,4.930802980544476,12155162.79449398,85.3930914095737
Melomys_bougainville,14.646766880740717,12661570.396959703,85.30475662266797
Melomys_burtoni,5.422805948698876,12596425.347939514,85.3930914095737
Melomys_capensis,4.558475141786314,12492307.847377444,85.2690158761932
Melomys_caurinus,10.213004926793628,11742789.280828675,85.26901552249025
Melomys_cervinipes,3.152323211013487,12584592.563572131,85.2346539137833
Melomys_cooperae,3.40175487073785,12233133.909492029,85.14550178261848
Melomys_dollmani,15.731875926411934,12495873.166123165,85.13311497420578
Melomys_fraterculus,8.349666353846075,12031947.267222336,85.2346539137833
Melomys_frigicola,13.835112419335827,12244333.294766163,85.19014812748448
Melomys_fulgens,12.340718182541803,12035603.043472622,85.14550178261848
Melomys_howi,4.187571298913335,12236635.286434704,85.63047671853641
Melomys_leucogaster,12.566613026893899,12457174.787667204,85.18573761720943
Melomys_lutillus,11.638644658955485,12365175.763007438,85.30475662266797
Melomys_matambuai,13.547850355717975,12386721.09256924,85.46757210156217
Melomys_obiensis,4.7318824596156395,11924141.342882289,85.25663126593733
Melomys_paveli,9.059593331702894,12036216.620438768,85.13311497420578
Melomys_rufescens,11.988299922219536,12374380.051755594,85.14864845469992
Melomys_talaudium,10.213004926793628,11742789.280828675,85.24039096387641
Menetes_berdmorei,4.901641517623896,9775850.94439465,122.55915009248899
Meriones_arimalius,5.008931050576189,9527431.043125112,100.79372691627887
Meriones_chengi,3.546280135217287,9089012.79355766,100.46476748195437
Meriones_crassus,5.023354139482359,9686367.717984913,100.58688280431782
Meriones_dahli,3.9616391666281285,9651989.31469894,100.46476748195437
Meriones_grandis,3.0984765726172228,8838626.597737849,100.54200791494242
Meriones_hurrianae,3.140303652890351,8345355.015348884,100.46074490436706
Meriones_libycus,4.997884397476476,9083582.921533484,100.46074490436706
Meriones_meridianus,3.973250436785052,8751272.855204085,100.56301344241093
Meriones_persicus,3.922145273644244,9118632.687149914,100.53159571963793
Meriones_rex,4.338036716022868,9792948.5936551,100.58688280431782
Meriones_sacramenti,2.491694022627322,9825571.1561579,100.97065122275582
Meriones_shawi,3.902339156940039,9237376.166220749,100.54200791494242
Meriones_tamariscinus,5.755079815635662,8884444.673618658,101.07851059224242
Meriones_tristrami,2.7319777862444994,9772097.38577366,100.5671186037826
Meriones_unguiculatus,3.5980137195033493,9786982.880120125,100.55399462714246
Meriones_vinogradovi,2.920603540170551,9641255.065712404,100.79372691627887
Meriones_zarudnyi,3.0475930009516103,8800814.611894257,100.53159571963793
Mesembriomys_gouldii,5.076154737123386,12585360.900857,86.10137948784806
Mesembriomys_macrurus,5.187791980667987,12287680.036345556,86.10137948784806
Mesocapromys_angelcabrerai,3.1736114510057662,9687548.357850367,122.67838374449951
Mesocapromys_auritus,3.338404858199515,9734839.068104776,122.72962812747751
Mesocapromys_melanurus,4.042590788782105,9458833.384290688,122.78310482493217
Mesocapromys_nanus,3.167929116733607,9900370.217276111,122.58678425230882
Mesocapromys_sanfelipensis,3.506545396809908,10123780.417227289,122.58678425230882
Mesocricetus_auratus,3.378444930615495,9709886.594427068,99.12949681247865
Mesocricetus_brandti,3.0714980198999893,9684108.593147043,99.13238389145498
Mesocricetus_newtoni,3.9018954257129215,9563328.849932672,99.13238389145498
Mesocricetus_raddei,3.862334244712777,9451340.053341992,99.12949681247865
Mesomys_hispidus,4.014374601249832,9042130.69014447,122.60386136981649
